"103","[19138]","[1339365843]","[178]"
"103","[5752]","[1340786177]","[124]"
"103","[5623, 3011]","[1341055862, 1341071764]","[231, 178]"
"103","[1212, 388]","[1341074748, 1341084050]","[239, 231]"
"103","[11595]","[1341216911]","[62]"
"103","[7958, 2792]","[1341250484, 1341259066]","[168, 178]"
"103","[15598, 13483, 10679, 9865]","[1341335936, 1341346260, 1341349710, 1341412225]","[11, 178, 178, 74]"
"103","[18706, 10531, 3005]","[1341429282, 1341437329, 1341444393]","[178, 231, 178]"
"103","[6795, 2431, 6996]","[1341680542, 1341685059, 1341741824]","[211, 168, 155]"
"103","[2316]","[1341932520]","[223]"
"103","[13174]","[1342002410]","[154]"
"103","[5416]","[1342030452]","[178]"
"103","[4237, 4639, 12377]","[1342118802, 1342133395, 1342141926]","[178, 178, 147]"
"103","[12740]","[1342454194]","[50]"
"103","[9630, 6996]","[1342465823, 1342526192]","[178, 155]"
"103","[11595, 10513]","[1343122489, 1343129357]","[62, 20]"
"103","[6866, 18836]","[1343406904, 1343415053]","[178, 6]"
"103","[5642]","[1343649561]","[62]"
"103","[19138]","[1345417258]","[178]"
"103","[14730]","[1347185643]","[11]"
"103","[3958]","[1347725359]","[20]"
"103","[14099]","[1349687707]","[124]"
"103","[19489]","[1350387091]","[100]"
"103","[16881, 8152]","[1351711525, 1351721910]","[231, 178]"
"103","[10531, 13989, 15279]","[1352584772, 1352586570, 1352598980]","[231, 178, 193]"
"103","[5534, 14371, 13984]","[1353501627, 1353509362, 1353510612]","[11, 152, 178]"
"103","[3844, 18829, 6101]","[1353775698, 1353783858, 1353801490]","[178, 101, 101]"
"103","[17215]","[1354118679]","[11]"
"103","[5416]","[1354306562]","[178]"
"103","[19439, 1212]","[1354724477, 1354730857]","[63, 239]"
"103","[15238]","[1355909284]","[223]"
"103","[14663]","[1355942236]","[72]"
"103","[8152]","[1358034251]","[178]"
"103","[5735]","[1359127855]","[231]"
"103","[19770]","[1359213062]","[11]"
"103","[3833]","[1359738157]","[178]"
"103","[10313, 5530]","[1360154874, 1360166127]","[32, 32]"
"103","[4522]","[1360247199]","[32]"
"103","[15739]","[1360497864]","[72]"
"104","[8278]","[1342805996]","[22]"
"104","[7234, 15239, 13609]","[1343492292, 1343492386, 1343497036]","[97, 150, 49]"
"104","[7956, 19733, 10428]","[1343578620, 1343649448, 1343658331]","[181, 62, 16]"
"104","[2391, 4332]","[1344154722, 1344156214]","[87, 11]"
"104","[5284]","[1344539940]","[74]"
"104","[5310, 7749]","[1344720873, 1344777302]","[242, 34]"
"104","[5642]","[1344876861]","[62]"
"104","[17625, 18626]","[1345123590, 1345132277]","[1, 184]"
"104","[4768, 11797, 12487]","[1345202687, 1345211421, 1345218638]","[56, 62, 16]"
"104","[6760]","[1345228360]","[178]"
"104","[6760]","[1345390925]","[178]"
"104","[16562]","[1345394650]","[148]"
"104","[11797, 4170]","[1346838243, 1346848888]","[62, 42]"
"104","[14487, 3944, 6760]","[1346862614, 1346864222, 1346876280]","[178, 223, 178]"
"104","[16211]","[1347515963]","[45]"
"104","[16211, 4768, 9552]","[1347594927, 1347622730, 1347629070]","[45, 56, 62]"
"104","[6760]","[1347731672]","[178]"
"104","[16211, 4768, 7370, 11494]","[1349656901, 1349696933, 1349700606, 1349704358]","[45, 56, 62, 181]"
"104","[16211, 5205]","[1350005949, 1350047674]","[45, 242]"
"104","[1327, 6760]","[1350058652, 1350059154]","[145, 178]"
"104","[16211]","[1350453112]","[45]"
"104","[16161]","[1350919605]","[181]"
"104","[4768, 14105]","[1350999489, 1351003407]","[56, 69]"
"104","[3460]","[1351359105]","[145]"
"104","[6760, 16211, 16211]","[1351792839, 1351825954, 1351827806]","[178, 45, 45]"
"104","[3460]","[1352213673]","[145]"
"104","[14105, 12831, 14635, 6760, 16211]","[1352218295, 1352219668, 1352228213, 1352247574, 1352253895]","[69, 1, 184, 178, 45]"
"104","[16211]","[1352336267]","[45]"
"104","[6760]","[1352485537]","[178]"
"104","[5222, 16211]","[1354844168, 1354851380]","[90, 45]"
"104","[8679, 7438, 7514]","[1354898699, 1354899833, 1354976304]","[87, 184, 148]"
"104","[16211, 3460, 16211]","[1354983851, 1354992550, 1355025840]","[45, 145, 45]"
"104","[6760]","[1355069760]","[178]"
"104","[5384, 2138, 16211, 7370]","[1355156784, 1355171910, 1355187690, 1355219429]","[62, 182, 45, 62]"
"104","[4073, 7438, 16211, 19170]","[1355248642, 1355248690, 1355258682, 1355323855]","[63, 184, 45, 16]"
"104","[18829, 6760, 16211]","[1355337158, 1355349061, 1355357099]","[101, 178, 45]"
"104","[2466, 718, 7370]","[1355486202, 1355491521, 1355491579]","[42, 90, 62]"
"104","[11519, 6760]","[1355503909, 1355528756]","[121, 178]"
"104","[2325, 11682, 7370]","[1355679392, 1355679403, 1355734028]","[132, 87, 62]"
"104","[16211, 7547, 2333]","[1355939717, 1356011564, 1356018746]","[45, 62, 242]"
"104","[12071, 7370]","[1356023227, 1356055608]","[56, 62]"
"104","[15920, 16211]","[1356127461, 1356129966]","[108, 45]"
"104","[732]","[1356597444]","[87]"
"104","[9001]","[1356683144]","[22]"
"104","[11797]","[1356780872]","[62]"
"104","[16211]","[1356835730]","[45]"
"104","[8679, 4831]","[1356945697, 1356955573]","[87, 181]"
"104","[16211]","[1357045812]","[45]"
"104","[7547]","[1357132697]","[62]"
"104","[12071, 12092]","[1357142836, 1357146732]","[56, 184]"
"104","[7370]","[1357368194]","[62]"
"104","[6760, 16211]","[1357498119, 1357521877]","[178, 45]"
"104","[5990]","[1357586271]","[182]"
"104","[19733, 6760, 10419]","[1357666906, 1357688289, 1357736476]","[62, 178, 174]"
"104","[16211, 7370]","[1357763465, 1357814642]","[45, 62]"
"104","[16211]","[1357859197]","[45]"
"104","[10784, 16211, 19733]","[1358118185, 1358120137, 1358155552]","[166, 45, 62]"
"104","[16211, 2466]","[1358188871, 1358255490]","[45, 42]"
"104","[4467, 7370]","[1358416271, 1358419276]","[23, 62]"
"104","[4073, 12275]","[1359099457, 1359099596]","[63, 217]"
"104","[2173]","[1359428258]","[5]"
"104","[1063, 19733]","[1359584219, 1359638071]","[4, 62]"
"104","[12071, 16741, 16211, 6760, 718]","[1359648151, 1359654222, 1359655416, 1359658921, 1359731134]","[56, 53, 45, 178, 90]"
"104","[16211]","[1359778265]","[45]"
"104","[6760, 6760]","[1359831638, 1359901648]","[178, 178]"
"104","[732]","[1359988785]","[87]"
"104","[17790, 11797]","[1360247048, 1360250662]","[217, 62]"
"104","[3781]","[1360263211]","[175]"
"104","[16211]","[1360555551]","[45]"
"104","[19834, 18959]","[1360666257, 1360666271]","[231, 62]"
"104","[12831, 6760, 16211]","[1360701661, 1360704176, 1360709459]","[1, 178, 45]"
"105","[13706]","[1333459775]","[214]"
"105","[10442]","[1334305537]","[144]"
"105","[6883]","[1334388811]","[11]"
"105","[9492]","[1334474799]","[143]"
"105","[10289]","[1334852997]","[75]"
"105","[5137]","[1335341663]","[228]"
"105","[12561]","[1335536542]","[178]"
"105","[7453]","[1335648839]","[178]"
"105","[18370, 2802, 11984]","[1336234647, 1336301283, 1336312322]","[8, 168, 207]"
"105","[14261]","[1336577107]","[167]"
"105","[6468, 13577]","[1336666801, 1336747309]","[240, 209]"
"105","[10250, 11982]","[1336823373, 1336838177]","[214, 32]"
"105","[11714]","[1336904156]","[146]"
"105","[16189]","[1337353210]","[35]"
"105","[6458]","[1337609723]","[8]"
"105","[19200]","[1337663978]","[124]"
"105","[14687]","[1337786993]","[11]"
"105","[9657]","[1338281779]","[238]"
"105","[15329]","[1338656300]","[207]"
"105","[2239]","[1338822059]","[35]"
"105","[13356]","[1339170585]","[101]"
"105","[8852, 8199]","[1339179052, 1339227468]","[182, 182]"
"105","[17548]","[1339258745]","[220]"
"105","[7778]","[1339871468]","[178]"
"105","[13355]","[1340711897]","[124]"
"105","[12242]","[1341240713]","[6]"
"105","[8537, 3589]","[1341349229, 1341353556]","[178, 173]"
"105","[16241, 10849]","[1342111534, 1342121567]","[231, 220]"
"105","[13131, 11817]","[1342335893, 1342345753]","[143, 231]"
"105","[4652]","[1342533376]","[28]"
"105","[16972]","[1342601145]","[182]"
"105","[17459]","[1343467012]","[122]"
"105","[6820]","[1344849267]","[53]"
"105","[13020]","[1344934507]","[228]"
"105","[979]","[1347188099]","[232]"
"105","[10854]","[1347207004]","[223]"
"105","[18313]","[1347512127]","[16]"
"105","[3748]","[1349954098]","[16]"
"105","[1973]","[1349978172]","[168]"
"105","[11343]","[1350075620]","[178]"
"105","[2239]","[1350916697]","[35]"
"105","[17509]","[1351178563]","[125]"
"105","[5429]","[1351270271]","[214]"
"105","[1255]","[1351411733]","[10]"
"105","[8405]","[1351758265]","[228]"
"105","[660]","[1352280856]","[32]"
"105","[8318]","[1352486869]","[77]"
"105","[4052, 7457, 5772]","[1352581112, 1352625662, 1352643978]","[178, 124, 143]"
"105","[13432]","[1352713173]","[146]"
"105","[11911]","[1353080502]","[8]"
"105","[6866, 11303, 11075]","[1353088071, 1353094737, 1353108597]","[178, 178, 178]"
"105","[4129]","[1353190286]","[178]"
"105","[13439, 17439]","[1353702481, 1353758492]","[101, 184]"
"105","[5482, 3135, 7212]","[1353778268, 1353793871, 1353836755]","[75, 178, 182]"
"105","[15637]","[1354302330]","[223]"
"105","[18849]","[1354439396]","[124]"
"105","[11022]","[1354629774]","[214]"
"105","[14638]","[1354733307]","[32]"
"105","[8246, 12532]","[1354826532, 1354869353]","[178, 123]"
"105","[11984, 146, 2215, 2062, 12948, 14859]","[1354902255, 1354918615, 1354923727, 1354927109, 1354968750, 1354976480]","[207, 178, 178, 93, 189, 131]"
"105","[10392]","[1354984273]","[111]"
"105","[16075]","[1355072993]","[228]"
"105","[4052, 11984]","[1355516290, 1355526850]","[178, 207]"
"105","[7380, 4504, 5983]","[1355589097, 1355599305, 1355647078]","[178, 242, 178]"
"105","[19006]","[1355851972]","[131]"
"105","[2239]","[1359304475]","[35]"
"105","[19787]","[1359471747]","[181]"
"105","[10259]","[1359493604]","[148]"
"105","[7862]","[1359646412]","[68]"
"105","[14065, 13313, 17556, 19677]","[1359735697, 1359744897, 1359755523, 1359792317]","[223, 32, 178, 104]"
"105","[18309, 16158]","[1359823713, 1359835372]","[182, 178]"
"105","[8931]","[1360260520]","[178]"
"105","[3912, 15139]","[1360489844, 1360509111]","[162, 228]"
"106","[2231, 6380]","[1333454746, 1333467885]","[45, 178]"
"106","[5724]","[1333529948]","[182]"
"106","[2231, 1961]","[1333795817, 1333801079]","[45, 156]"
"106","[1833]","[1333822548]","[178]"
"106","[15440]","[1333950139]","[104]"
"106","[2231]","[1334070035]","[45]"
"106","[6380, 2231]","[1334077502, 1334094038]","[178, 45]"
"106","[5347]","[1334170222]","[32]"
"106","[8077, 86]","[1334306806, 1334313219]","[16, 130]"
"106","[2213, 10858, 17210]","[1334339781, 1334342620, 1334392280]","[214, 32, 121]"
"106","[14664, 18014, 11950, 2231]","[1334432703, 1334436985, 1334488853, 1334499310]","[143, 159, 57, 45]"
"106","[16683, 8301, 13312]","[1334654203, 1334674913, 1334676740]","[131, 97, 121]"
"106","[15440]","[1334762311]","[104]"
"106","[5124, 2231, 14540, 11777, 2231]","[1334771740, 1334775523, 1334777798, 1334777827, 1334806174]","[196, 45, 32, 61, 45]"
"106","[5359, 1684, 2231]","[1334866837, 1334866913, 1334868368]","[178, 178, 45]"
"106","[12045]","[1334953823]","[11]"
"106","[12263, 2231, 2367]","[1335028416, 1335043377, 1335086933]","[32, 45, 131]"
"106","[3440]","[1335163362]","[124]"
"106","[2231]","[1335203192]","[45]"
"106","[3440, 16263, 2231]","[1335330122, 1335343718, 1335368320]","[124, 106, 45]"
"106","[5347, 14996]","[1335550301, 1335600076]","[32, 62]"
"106","[12903]","[1335886097]","[214]"
"106","[15748]","[1335891921]","[62]"
"106","[11870, 18969, 2231, 14996, 2231, 12093]","[1336147464, 1336147478, 1336147512, 1336199267, 1336200092, 1336205635]","[12, 60, 45, 62, 45, 181]"
"106","[14295]","[1336640027]","[242]"
"106","[2231, 5347, 909, 5753, 16245, 2835, 2231]","[1336669533, 1336672489, 1336675521, 1336676946, 1336678448, 1336727784, 1336744778]","[45, 32, 178, 231, 178, 181, 45]"
"106","[14996]","[1336812641]","[62]"
"106","[2231]","[1336940517]","[45]"
"106","[2231, 15440, 3440, 8077, 2231]","[1337016057, 1337054915, 1337055008, 1337066286, 1337097283]","[45, 104, 124, 16, 45]"
"106","[2231, 8077]","[1337140479, 1337141718]","[45, 16]"
"106","[14996, 2231, 10443]","[1337222327, 1337227223, 1337243359]","[62, 45, 178]"
"106","[15440, 3440, 18969]","[1337317493, 1337317516, 1337344719]","[104, 124, 60]"
"106","[2231, 15688, 17439, 2231]","[1337409630, 1337409649, 1337409682, 1337425678]","[45, 16, 184, 45]"
"106","[3440, 8077]","[1337581257, 1337581399]","[124, 16]"
"106","[2231, 17170, 15440]","[1337634640, 1337660337, 1337660388]","[45, 16, 104]"
"106","[2231, 10570, 12834]","[1337917377, 1337917407, 1337935706]","[45, 16, 242]"
"106","[12093, 5124, 2231, 14996, 1077]","[1338050145, 1338050178, 1338050239, 1338101082, 1338109345]","[181, 196, 45, 62, 178]"
"106","[2231, 18969, 1973]","[1338197096, 1338197119, 1338202894]","[45, 60, 168]"
"106","[2231, 10570, 12834]","[1338260983, 1338261084, 1338286964]","[45, 16, 242]"
"106","[2231]","[1338311869]","[45]"
"106","[12834]","[1338454389]","[242]"
"106","[10570, 3440, 15440, 8167]","[1338520427, 1338523404, 1338523452, 1338543312]","[16, 124, 104, 32]"
"106","[2136, 94, 8651, 11870, 2231]","[1338713970, 1338714229, 1338722720, 1338732527, 1338732546]","[132, 214, 168, 12, 45]"
"106","[5379]","[1338823808]","[21]"
"106","[2231, 8077]","[1338864414, 1338865965]","[45, 16]"
"106","[2231, 10570, 8301, 8077, 15440, 18969, 14996]","[1338951835, 1338952019, 1338973588, 1338974605, 1338993462, 1338994053, 1338996779]","[45, 16, 97, 16, 104, 60, 62]"
"106","[2231, 2231, 10570, 12834, 15188]","[1339013980, 1339042062, 1339042097, 1339053607, 1339065632]","[45, 45, 16, 242, 23]"
"106","[2231, 10570]","[1339124904, 1339125116]","[45, 16]"
"106","[11870, 18969, 18745, 2231, 6461, 2231]","[1339177159, 1339177172, 1339177190, 1339177635, 1339232356, 1339240932]","[12, 60, 90, 45, 178, 45]"
"106","[2231, 10570, 1973]","[1339307734, 1339307807, 1339334932]","[45, 16, 168]"
"106","[10570, 3440]","[1339383157, 1339385503]","[16, 124]"
"106","[15440, 2231, 11051]","[1339431648, 1339443435, 1339491250]","[104, 45, 178]"
"106","[15440, 4151, 8077, 3440, 5379]","[1339519475, 1339519709, 1339557975, 1339561379, 1339598823]","[104, 178, 16, 124, 21]"
"106","[2231, 10570]","[1339642602, 1339642616]","[45, 16]"
"106","[2231, 10570]","[1339729673, 1339729688]","[45, 16]"
"106","[15953]","[1339934385]","[197]"
"106","[8077]","[1339988222]","[16]"
"106","[4667, 2231, 10570]","[1340220434, 1340248623, 1340248645]","[178, 45, 16]"
"106","[8390]","[1340698965]","[242]"
"106","[18880]","[1341084047]","[178]"
"106","[3440, 8077]","[1341206605, 1341224483]","[124, 16]"
"106","[2231, 10570]","[1341284346, 1341284365]","[45, 16]"
"106","[18969]","[1341387994]","[60]"
"106","[2231, 10570]","[1341549189, 1341549412]","[45, 16]"
"106","[4889, 1973, 2215, 5347]","[1341680557, 1341683357, 1341698950, 1341758648]","[178, 168, 178, 32]"
"106","[10570, 8628]","[1341802364, 1341821809]","[16, 178]"
"106","[3440]","[1342065864]","[124]"
"106","[2231, 11777]","[1342196187, 1342215021]","[45, 61]"
"106","[4581]","[1342328539]","[132]"
"106","[19677, 10725]","[1342522370, 1342522432]","[104, 14]"
"106","[2231]","[1342541650]","[45]"
"106","[1651]","[1347643846]","[11]"
"106","[18431, 2710]","[1349956698, 1349958863]","[123, 184]"
"106","[2231, 10570, 6604, 2231]","[1349987001, 1350014784, 1350034761, 1350043014]","[45, 16, 16, 45]"
"106","[15748, 15188]","[1350363667, 1350370079]","[62, 23]"
"106","[2231]","[1350446039]","[45]"
"106","[1562, 17467]","[1350555492, 1350572469]","[6, 72]"
"106","[12457, 887, 10443, 10570, 1185, 11777]","[1350583412, 1350627462, 1350640073, 1350648343, 1350649319, 1350649890]","[231, 189, 178, 16, 64, 61]"
"106","[15748, 10570, 1086]","[1350923372, 1350967139, 1350985316]","[62, 16, 32]"
"106","[18745, 2231, 2231, 8254, 3212]","[1351016736, 1351016867, 1351054249, 1351056721, 1351074834]","[90, 45, 45, 16, 53]"
"106","[8931, 2231, 7487, 14295, 19677, 7291]","[1351100879, 1351108299, 1351144758, 1351155934, 1351179171, 1351180769]","[178, 45, 63, 242, 104, 104]"
"106","[15552, 2231, 2710, 4402]","[1351182235, 1351226465, 1351260853, 1351262734]","[8, 45, 184, 217]"
"106","[2231, 8931, 909]","[1351273375, 1351279360, 1351284437]","[45, 178, 178]"
"106","[2325, 4772, 11301, 12508]","[1351362430, 1351367611, 1351377543, 1351416595]","[132, 75, 72, 214]"
"106","[2231, 10161, 16293]","[1351587214, 1351610820, 1351612699]","[45, 178, 72]"
"106","[14540, 11870, 11686]","[1351624630, 1351661020, 1351662855]","[32, 12, 16]"
"106","[3252]","[1351778202]","[61]"
"106","[2231]","[1351807665]","[45]"
"106","[2231]","[1352095472]","[45]"
"106","[14295]","[1352196279]","[242]"
"106","[11777, 2231]","[1352221045, 1352240012]","[61, 45]"
"106","[10443, 15440]","[1352454900, 1352457114]","[178, 104]"
"106","[2231]","[1352561809]","[45]"
"106","[3731, 2062, 2231]","[1352580712, 1352584021, 1352617741]","[178, 93, 45]"
"106","[10570]","[1352698358]","[16]"
"106","[19315]","[1352977248]","[214]"
"106","[2231, 11777, 8301]","[1353001048, 1353002405, 1353081459]","[45, 61, 97]"
"106","[5124, 14540, 11777, 2231, 14421]","[1353088011, 1353094401, 1353101497, 1353157286, 1353167364]","[196, 32, 61, 45, 143]"
"106","[14747]","[1353184786]","[36]"
"106","[15688]","[1353392522]","[16]"
"106","[2231]","[1353449834]","[45]"
"106","[14540]","[1353538285]","[32]"
"106","[10570]","[1353662863]","[16]"
"106","[18622]","[1353755739]","[178]"
"106","[4409, 10570]","[1353781916, 1353788183]","[223, 16]"
"106","[765, 19315]","[1353914400, 1353933572]","[16, 214]"
"106","[2231]","[1354137859]","[45]"
"106","[10570, 5854]","[1354257971, 1354287141]","[16, 60]"
"106","[2231]","[1354570442]","[45]"
"106","[17995, 19115]","[1354649954, 1354652950]","[178, 193]"
"106","[2231]","[1354738401]","[45]"
"106","[14540, 18969]","[1354824062, 1354877005]","[32, 60]"
"106","[2231]","[1354901768]","[45]"
"106","[11777]","[1355062391]","[61]"
"106","[2231, 11450]","[1355155810, 1355224990]","[45, 53]"
"106","[19054, 19553, 11777]","[1355244423, 1355248460, 1355257735]","[11, 125, 61]"
"106","[7103, 2367, 2231]","[1355606161, 1355649997, 1355669458]","[178, 131, 45]"
"106","[11777]","[1355764897]","[61]"
"106","[17995]","[1355867409]","[178]"
"106","[13312]","[1355933047]","[121]"
"106","[2231, 14951]","[1356066554, 1356086806]","[45, 214]"
"106","[2608, 3761, 13043, 12564, 6444]","[1356202649, 1356205483, 1356212900, 1356214778, 1356219045]","[162, 8, 178, 178, 173]"
"106","[19677, 4667]","[1356806202, 1356816050]","[104, 178]"
"106","[17439, 8325]","[1356954695, 1356956868]","[184, 11]"
"106","[2562]","[1357028473]","[32]"
"106","[2231, 3200]","[1357064271, 1357128750]","[45, 144]"
"106","[12508]","[1357213568]","[214]"
"106","[14295]","[1357297017]","[242]"
"106","[11777]","[1357395220]","[61]"
"106","[11708, 15748]","[1357464196, 1357482796]","[181, 62]"
"106","[1973]","[1357492250]","[168]"
"106","[15748]","[1357577423]","[62]"
"106","[4162, 2231]","[1357750945, 1357812037]","[150, 45]"
"106","[11942]","[1357895358]","[75]"
"106","[1973, 19225, 17439]","[1357933440, 1357997270, 1358004558]","[168, 16, 184]"
"106","[18014]","[1358022524]","[159]"
"106","[10570]","[1358831123]","[16]"
"106","[11209]","[1359285559]","[100]"
"106","[4667, 14540]","[1359669556, 1359670998]","[178, 32]"
"106","[15063]","[1359823733]","[190]"
"107","[13836, 2772, 4006, 8406, 10955, 16405]","[1336113764, 1336113776, 1336119239, 1336123531, 1336138155, 1336139148]","[90, 90, 97, 166, 214, 87]"
"107","[4006, 4006]","[1336161339, 1336207327]","[97, 97]"
"107","[13891]","[1336369629]","[100]"
"107","[4006, 11252]","[1336505014, 1336544947]","[97, 100]"
"107","[4006, 12217, 4006, 9688, 16405]","[1336668738, 1336674192, 1336697926, 1336737174, 1336742658]","[97, 103, 97, 166, 87]"
"107","[13747]","[1336817458]","[168]"
"107","[1537, 4006, 8406, 4006]","[1336893809, 1336899942, 1336920727, 1336922785]","[16, 97, 166, 97]"
"107","[4509, 4006, 14505, 2769, 5084]","[1336933815, 1336942318, 1336982748, 1337004592, 1337008612]","[3, 97, 152, 19, 16]"
"107","[11712, 4006, 13891, 11252, 16405]","[1337013629, 1337025404, 1337065536, 1337067539, 1337087144]","[97, 97, 100, 100, 87]"
"107","[4006, 4006]","[1337102535, 1337145796]","[97, 97]"
"107","[4006, 18090, 4006, 14505]","[1337196177, 1337239155, 1337241362, 1337258066]","[97, 181, 97, 152]"
"107","[2772, 16405]","[1337325643, 1337355929]","[90, 87]"
"107","[4006, 19678]","[1337371509, 1337416152]","[97, 16]"
"107","[1841, 17213]","[1337601105, 1337601112]","[97, 97]"
"107","[4006]","[1337627421]","[97]"
"107","[14505]","[1337772978]","[152]"
"107","[4006]","[1337791419]","[97]"
"107","[4006, 11712]","[1337943862, 1337957462]","[97, 97]"
"107","[6477, 11712]","[1337964905, 1337969497]","[214, 97]"
"107","[11712]","[1338055903]","[97]"
"107","[5084, 4006, 1537, 11712]","[1338136174, 1338139968, 1338188933, 1338206485]","[16, 97, 16, 97]"
"107","[4006, 4006]","[1338234350, 1338294080]","[97, 97]"
"107","[4006]","[1338319621]","[97]"
"107","[2930, 1537, 18090]","[1338534384, 1338535222, 1338535236]","[1, 16, 181]"
"107","[11712]","[1338651837]","[97]"
"107","[11735, 11712, 1095, 5084, 11712]","[1338660623, 1338726023, 1338735122, 1338736435, 1338737896]","[178, 97, 49, 16, 97]"
"107","[5046, 4006, 16393, 9747, 4006]","[1338747156, 1338755213, 1338815756, 1338820315, 1338820512]","[168, 97, 243, 103, 97]"
"107","[5084]","[1338982637]","[16]"
"107","[4006, 3131, 4006, 10106]","[1339011410, 1339044225, 1339051672, 1339057663]","[97, 16, 97, 198]"
"107","[5084, 5084, 4509, 3059]","[1339088371, 1339144543, 1339148141, 1339150515]","[16, 16, 3, 166]"
"107","[4006, 5084]","[1339184546, 1339232338]","[97, 16]"
"107","[4006, 16405, 11712, 2769]","[1339272303, 1339322891, 1339334460, 1339342171]","[97, 87, 97, 19]"
"107","[5084, 17810]","[1339344964, 1339408466]","[16, 200]"
"107","[4006]","[1339447725]","[97]"
"107","[11712, 4006, 11712]","[1339520064, 1339531890, 1339597251]","[97, 97, 97]"
"107","[16405, 4006]","[1339606411, 1339616050]","[87, 97]"
"107","[17810, 16405]","[1339847389, 1339847395]","[200, 87]"
"107","[4006, 5084, 4002]","[1339872686, 1339927575, 1339929950]","[97, 16, 238]"
"107","[5084, 4006, 11712, 12222, 3518]","[1339951199, 1339959287, 1340007119, 1340014089, 1340018572]","[16, 97, 97, 98, 181]"
"107","[9747, 1841, 17213]","[1340219351, 1340261261, 1340261268]","[103, 97, 97]"
"107","[18066, 17810, 3969]","[1349696075, 1349696091, 1349696092]","[124, 200, 60]"
"107","[17810, 3969, 18066, 4006]","[1349951978, 1349952002, 1349952045, 1349965505]","[200, 60, 124, 97]"
"107","[5084, 9747, 9827, 4006, 17810, 5084]","[1349971433, 1349983821, 1350036291, 1350044687, 1350048896, 1350052830]","[16, 103, 97, 97, 200, 16]"
"107","[4006]","[1350059870]","[97]"
"107","[17810, 3969]","[1350378832, 1350378850]","[200, 60]"
"107","[4006, 18820]","[1350443229, 1350448223]","[97, 100]"
"107","[17810, 18066]","[1350548896, 1350548924]","[200, 124]"
"107","[17810, 3969, 18066, 2930, 11609, 5084]","[1350647309, 1350647329, 1350647342, 1350648260, 1350650077, 1350651495]","[200, 60, 124, 1, 67, 16]"
"107","[15677]","[1350919098]","[100]"
"107","[5084]","[1350992502]","[16]"
"107","[16393, 18820, 162]","[1351050393, 1351050412, 1351068153]","[243, 100, 100]"
"107","[17810, 3969]","[1351137711, 1351137730]","[200, 60]"
"107","[4006]","[1351259551]","[97]"
"107","[4006]","[1351317322]","[97]"
"107","[5084, 18090, 9809]","[1351406589, 1351414952, 1351425483]","[16, 181, 140]"
"107","[10852]","[1351598918]","[16]"
"107","[4006, 17810, 18066]","[1351629596, 1351676141, 1351676210]","[97, 200, 124]"
"107","[12217, 4006, 19678, 8302, 3213, 4006, 12217, 4006, 9827, 4006, 17159]","[1351716281, 1351716294, 1351722075, 1351722140, 1351722762, 1351732340, 1351748747, 1351748762, 1351758064, 1351762519, 1351762549]","[103, 97, 16, 142, 98, 97, 103, 97, 97, 97, 169]"
"107","[18488, 15677]","[1352114998, 1352130350]","[65, 100]"
"107","[12217, 4006, 12217, 17810, 3969, 18066, 12217]","[1352143915, 1352147472, 1352176438, 1352177415, 1352177426, 1352177436, 1352215014]","[103, 97, 103, 200, 60, 124, 103]"
"107","[16393, 13891, 18820]","[1352262882, 1352262915, 1352262932]","[243, 100, 100]"
"107","[4006, 12217, 18066]","[1352453256, 1352453822, 1352473485]","[97, 103, 124]"
"107","[2772, 17810, 3969, 18066, 9747, 4006]","[1352575817, 1352632691, 1352632706, 1352632718, 1352642541, 1352642634]","[90, 200, 60, 124, 103, 97]"
"107","[8933, 5084, 12217, 12217, 4006, 10300, 4394, 982, 15677]","[1352658318, 1352658890, 1352659582, 1352662091, 1352666062, 1352717325, 1352719169, 1352723688, 1352731930]","[108, 16, 103, 103, 97, 98, 103, 100, 100]"
"107","[13160, 9827]","[1352976040, 1352976840]","[20, 97]"
"107","[18244, 19446, 19371, 4006, 14488, 16899, 10300, 5751, 4006, 3969, 1016]","[1352996850, 1352997895, 1352998667, 1353012116, 1353059173, 1353059745, 1353060402, 1353066046, 1353072477, 1353075581, 1353076116]","[226, 97, 240, 97, 226, 108, 98, 97, 97, 60, 87]"
"107","[17213, 4006, 9747, 17159, 3624]","[1353083006, 1353097789, 1353161366, 1353161375, 1353165230]","[97, 97, 103, 169, 2]"
"107","[5644, 5751, 4006, 1537, 17198, 17810, 3969, 18066]","[1353169705, 1353180255, 1353188940, 1353212544, 1353212981, 1353213890, 1353213903, 1353213914]","[163, 97, 97, 16, 17, 200, 60, 124]"
"107","[4394, 5084, 9827, 16393]","[1353314538, 1353320761, 1353325749, 1353336696]","[103, 16, 97, 243]"
"107","[18090, 17198, 17810, 3969, 18066, 4006]","[1353385195, 1353386110, 1353407108, 1353407120, 1353407136, 1353420067]","[181, 17, 200, 60, 124, 97]"
"107","[18820, 10300]","[1353476537, 1353508705]","[100, 98]"
"107","[4006, 12472, 17293]","[1353525369, 1353575452, 1353589178]","[97, 140, 97]"
"107","[4006, 17159, 9531, 3059, 17810, 3969, 18066]","[1353604460, 1353604469, 1353605590, 1353632166, 1353672687, 1353672700, 1353672715]","[97, 169, 136, 166, 200, 60, 124]"
"107","[19605, 7314, 9827, 4006]","[1353745410, 1353746658, 1353747217, 1353768326]","[42, 16, 97, 97]"
"107","[4591, 5751, 4006]","[1353786062, 1353848189, 1353852920]","[11, 97, 97]"
